# 1distance 2Total_prob 3Px_prob 4HIlo 5HIup 6Vol 7Lum
1.07447 0.988573 0.993012 1 1 0.94875 1
1.07449 0.988614 0.993043 1 1 0.948759 1
1.07451 0.988654 0.993075 1 1 0.948768 1
1.07453 0.988695 0.993107 1 1 0.948776 1
1.07456 0.988735 0.993138 1 1 0.948785 1
1.07458 0.988775 0.993169 1 1 0.948794 1
1.0746 0.988816 0.993201 1 1 0.948802 1
1.07463 0.988856 0.993232 1 1 0.948811 1
1.07465 0.988896 0.993263 1 1 0.948819 1
1.07467 0.988936 0.993294 1 1 0.948828 1
1.07469 0.988976 0.993325 1 1 0.948837 1
1.07472 0.989015 0.993356 1 1 0.948845 1
1.07474 0.989055 0.993387 1 1 0.948854 1
1.07476 0.989095 0.993418 1 1 0.948863 1
1.07479 0.989134 0.993449 1 1 0.948871 1
1.07481 0.989174 0.993479 1 1 0.94888 1
1.07483 0.989213 0.99351 1 1 0.948888 1
1.07486 0.989253 0.993541 1 1 0.948897 1
1.07488 0.989292 0.993571 1 1 0.948906 1
1.0749 0.989331 0.993601 1 1 0.948914 1
1.07492 0.989371 0.993632 1 1 0.948923 1
1.07495 0.98941 0.993662 1 1 0.948932 1
1.07497 0.989449 0.993692 1 1 0.94894 1
1.07499 0.989488 0.993722 1 1 0.948949 1
1.07502 0.989526 0.993752 1 1 0.948957 1
1.07504 0.989565 0.993782 1 1 0.948966 1
1.07506 0.989604 0.993812 1 1 0.948975 1
1.07509 0.989643 0.993842 1 1 0.948983 1
1.07511 0.989681 0.993872 1 1 0.948992 1
1.07513 0.98972 0.993901 1 1 0.949001 1
1.07515 0.989758 0.993931 1 1 0.949009 1
1.07518 0.989797 0.99396 1 1 0.949018 1
1.0752 0.989835 0.99399 1 1 0.949026 1
1.07522 0.989873 0.994019 1 1 0.949035 1
1.07525 0.989911 0.994049 1 1 0.949044 1
1.07527 0.989949 0.994078 1 1 0.949052 1
1.07529 0.989987 0.994107 1 1 0.949061 1
1.07531 0.990025 0.994136 1 1 0.949069 1
1.07534 0.990063 0.994165 1 1 0.949078 1
1.07536 0.990101 0.994194 1 1 0.949087 1
1.07538 0.990139 0.994223 1 1 0.949095 1
1.07541 0.990176 0.994252 1 1 0.949104 1
1.07543 0.990214 0.99428 1 1 0.949112 1
1.07545 0.990251 0.994309 1 1 0.949121 1
1.07548 0.990289 0.994337 1 1 0.94913 1
1.0755 0.990326 0.994366 1 1 0.949138 1
1.07552 0.990364 0.994394 1 1 0.949147 1
1.07554 0.990401 0.994423 1 1 0.949155 1
1.07557 0.990438 0.994451 1 1 0.949164 1
1.07559 0.990475 0.994479 1 1 0.949173 1
1.07561 0.990512 0.994507 1 1 0.949181 1
1.07564 0.990549 0.994535 1 1 0.94919 1
1.07566 0.990586 0.994563 1 1 0.949198 1
1.07568 0.990622 0.994591 1 1 0.949207 1
1.0757 0.990659 0.994619 1 1 0.949216 1
1.07573 0.990696 0.994647 1 1 0.949224 1
1.07575 0.990732 0.994675 1 1 0.949233 1
1.07577 0.990769 0.994702 1 1 0.949241 1
1.0758 0.990805 0.99473 1 1 0.94925 1
1.07582 0.990842 0.994757 1 1 0.949259 1
1.07584 0.990878 0.994785 1 1 0.949267 1
1.07587 0.990914 0.994812 1 1 0.949276 1
1.07589 0.99095 0.994839 1 1 0.949284 1
1.07591 0.990986 0.994867 1 1 0.949293 1
1.07593 0.991022 0.994894 1 1 0.949302 1
1.07596 0.991058 0.994921 1 1 0.94931 1
1.07598 0.991094 0.994948 1 1 0.949319 1
1.076 0.99113 0.994975 1 1 0.949327 1
1.07603 0.991165 0.995001 1 1 0.949336 1
1.07605 0.991201 0.995028 1 1 0.949344 1
1.07607 0.991237 0.995055 1 1 0.949353 1
1.0761 0.991272 0.995082 1 1 0.949362 1
1.07612 0.991307 0.995108 1 1 0.94937 1
1.07614 0.991343 0.995135 1 1 0.949379 1
1.07616 0.991378 0.995161 1 1 0.949387 1
1.07619 0.991413 0.995187 1 1 0.949396 1
1.07621 0.991448 0.995214 1 1 0.949404 1
1.07623 0.991483 0.99524 1 1 0.949413 1
1.07626 0.991518 0.995266 1 1 0.949422 1
1.07628 0.991553 0.995292 1 1 0.94943 1
1.0763 0.991588 0.995318 1 1 0.949439 1
1.07632 0.991623 0.995344 1 1 0.949447 1
1.07635 0.991657 0.995369 1 1 0.949456 1
1.07637 0.991692 0.995395 1 1 0.949464 1
1.07639 0.991727 0.995421 1 1 0.949473 1
1.07642 0.991761 0.995447 1 1 0.949482 1
1.07644 0.991795 0.995472 1 1 0.94949 1
1.07646 0.99183 0.995498 1 1 0.949499 1
1.07649 0.991864 0.995523 1 1 0.949507 1
1.07651 0.991898 0.995548 1 1 0.949516 1
1.07653 0.991932 0.995573 1 1 0.949524 1
1.07655 0.991966 0.995599 1 1 0.949533 1
1.07658 0.992 0.995624 1 1 0.949542 1
1.0766 0.992034 0.995649 1 1 0.94955 1
1.07662 0.992068 0.995674 1 1 0.949559 1
1.07665 0.992102 0.995699 1 1 0.949567 1
1.07667 0.992135 0.995723 1 1 0.949576 1
1.07669 0.992169 0.995748 1 1 0.949584 1
1.07672 0.992202 0.995773 1 1 0.949593 1
1.07674 0.992236 0.995797 1 1 0.949602 1
1.07676 0.992269 0.995822 1 1 0.94961 1
1.07678 0.992303 0.995846 1 1 0.949619 1
1.07681 0.992336 0.995871 1 1 0.949627 1
1.07683 0.992369 0.995895 1 1 0.949636 1
1.07685 0.992402 0.995919 1 1 0.949644 1
1.07688 0.992435 0.995943 1 1 0.949653 1
1.0769 0.992468 0.995967 1 1 0.949661 1
1.07692 0.992501 0.995991 1 1 0.94967 1
1.07694 0.992534 0.996015 1 1 0.949679 1
1.07697 0.992566 0.996039 1 1 0.949687 1
1.07699 0.992599 0.996063 1 1 0.949696 1
1.07701 0.992632 0.996087 1 1 0.949704 1
1.07704 0.992664 0.99611 1 1 0.949713 1
1.07706 0.992696 0.996134 1 1 0.949721 1
1.07708 0.992729 0.996157 1 1 0.94973 1
1.07711 0.992761 0.996181 1 1 0.949738 1
1.07713 0.992793 0.996204 1 1 0.949747 1
1.07715 0.992825 0.996228 1 1 0.949755 1
1.07717 0.992857 0.996251 1 1 0.949764 1
1.0772 0.992889 0.996274 1 1 0.949773 1
1.07722 0.992921 0.996297 1 1 0.949781 1
1.07724 0.992953 0.99632 1 1 0.94979 1
1.07727 0.992985 0.996343 1 1 0.949798 1
1.07729 0.993017 0.996366 1 1 0.949807 1
1.07731 0.993048 0.996389 1 1 0.949815 1
1.07734 0.99308 0.996411 1 1 0.949824 1
1.07736 0.993111 0.996434 1 1 0.949832 1
1.07738 0.993143 0.996456 1 1 0.949841 1
1.0774 0.993174 0.996479 1 1 0.949849 1
1.07743 0.993205 0.996501 1 1 0.949858 1
1.07745 0.993237 0.996524 1 1 0.949866 1
1.07747 0.993268 0.996546 1 1 0.949875 1
1.0775 0.993299 0.996568 1 1 0.949884 1
1.07752 0.99333 0.99659 1 1 0.949892 1
1.07754 0.993361 0.996612 1 1 0.949901 1
1.07756 0.993392 0.996634 1 1 0.949909 1
1.07759 0.993422 0.996656 1 1 0.949918 1
1.07761 0.993453 0.996678 1 1 0.949926 1
1.07763 0.993484 0.9967 1 1 0.949935 1
1.07766 0.993514 0.996722 1 1 0.949943 1
1.07768 0.993545 0.996743 1 1 0.949952 1
1.0777 0.993575 0.996765 1 1 0.94996 1
1.07773 0.993605 0.996786 1 1 0.949969 1
1.07775 0.993636 0.996808 1 1 0.949977 1
1.07777 0.993666 0.996829 1 1 0.949986 1
1.07779 0.993696 0.99685 1 1 0.949994 1
1.07782 0.993726 0.996872 1 1 0.950003 1
1.07784 0.993756 0.996893 1 1 0.950011 1
1.07786 0.993786 0.996914 1 1 0.95002 1
1.07789 0.993816 0.996935 1 1 0.950028 1
1.07791 0.993845 0.996956 1 1 0.950037 1
1.07793 0.993875 0.996976 1 1 0.950045 1
1.07795 0.993905 0.996997 1 1 0.950054 1
1.07798 0.993934 0.997018 1 1 0.950062 1
1.078 0.993964 0.997038 1 1 0.950071 1
1.07802 0.993993 0.997059 1 1 0.95008 1
1.07805 0.994022 0.997079 1 1 0.950088 1
1.07807 0.994052 0.9971 1 1 0.950097 1
1.07809 0.994081 0.99712 1 1 0.950105 1
1.07812 0.99411 0.99714 1 1 0.950114 1
1.07814 0.994139 0.997161 1 1 0.950122 1
1.07816 0.994168 0.997181 1 1 0.950131 1
1.07818 0.994197 0.997201 1 1 0.950139 1
1.07821 0.994226 0.997221 1 1 0.950148 1
1.07823 0.994254 0.997241 1 1 0.950156 1
1.07825 0.994283 0.997261 1 1 0.950165 1
1.07828 0.994312 0.99728 1 1 0.950173 1
1.0783 0.99434 0.9973 1 1 0.950182 1
1.07832 0.994369 0.99732 1 1 0.95019 1
1.07835 0.994397 0.997339 1 1 0.950199 1
1.07837 0.994425 0.997359 1 1 0.950207 1
1.07839 0.994454 0.997378 1 1 0.950216 1
1.07841 0.994482 0.997397 1 1 0.950224 1
1.07844 0.99451 0.997417 1 1 0.950233 1
1.07846 0.994538 0.997436 1 1 0.950241 1
1.07848 0.994566 0.997455 1 1 0.95025 1
1.07851 0.994594 0.997474 1 1 0.950258 1
1.07853 0.994621 0.997493 1 1 0.950267 1
1.07855 0.994649 0.997512 1 1 0.950275 1
1.07857 0.994677 0.997531 1 1 0.950284 1
1.0786 0.994704 0.997549 1 1 0.950292 1
1.07862 0.994732 0.997568 1 1 0.950301 1
1.07864 0.994759 0.997587 1 1 0.950309 1
1.07867 0.994787 0.997605 1 1 0.950318 1
1.07869 0.994814 0.997624 1 1 0.950326 1
1.07871 0.994841 0.997642 1 1 0.950335 1
1.07874 0.994868 0.99766 1 1 0.950343 1
1.07876 0.994895 0.997678 1 1 0.950352 1
1.07878 0.994922 0.997697 1 1 0.95036 1
1.0788 0.994949 0.997715 1 1 0.950369 1
1.07883 0.994976 0.997733 1 1 0.950377 1
1.07885 0.995003 0.997751 1 1 0.950385 1
1.07887 0.99503 0.997769 1 1 0.950394 1
1.0789 0.995056 0.997786 1 1 0.950402 1
1.07892 0.995083 0.997804 1 1 0.950411 1
1.07894 0.995109 0.997822 1 1 0.950419 1
1.07897 0.995136 0.997839 1 1 0.950428 1
1.07899 0.995162 0.997857 1 1 0.950436 1
1.07901 0.995188 0.997874 1 1 0.950445 1
1.07903 0.995215 0.997892 1 1 0.950453 1
1.07906 0.995241 0.997909 1 1 0.950462 1
1.07908 0.995267 0.997926 1 1 0.95047 1
1.0791 0.995293 0.997943 1 1 0.950479 1
1.07913 0.995319 0.997961 1 1 0.950487 1
1.07915 0.995345 0.997978 1 1 0.950496 1
1.07917 0.99537 0.997995 1 1 0.950504 1
1.07919 0.995396 0.998011 1 1 0.950513 1
1.07922 0.995422 0.998028 1 1 0.950521 1
1.07924 0.995447 0.998045 1 1 0.95053 1
1.07926 0.995473 0.998062 1 1 0.950538 1
1.07929 0.995498 0.998078 1 1 0.950547 1
1.07931 0.995524 0.998095 1 1 0.950555 1
1.07933 0.995549 0.998111 1 1 0.950564 1
1.07936 0.995574 0.998128 1 1 0.950572 1
1.07938 0.995599 0.998144 1 1 0.95058 1
1.0794 0.995624 0.99816 1 1 0.950589 1
1.07942 0.995649 0.998176 1 1 0.950597 1
1.07945 0.995674 0.998192 1 1 0.950606 1
1.07947 0.995699 0.998208 1 1 0.950614 1
1.07949 0.995724 0.998224 1 1 0.950623 1
1.07952 0.995748 0.99824 1 1 0.950631 1
1.07954 0.995773 0.998256 1 1 0.95064 1
1.07956 0.995798 0.998272 1 1 0.950648 1
1.07959 0.995822 0.998287 1 1 0.950657 1
1.07961 0.995847 0.998303 1 1 0.950665 1
1.07963 0.995871 0.998318 1 1 0.950674 1
1.07965 0.995895 0.998334 1 1 0.950682 1
1.07968 0.995919 0.998349 1 1 0.95069 1
1.0797 0.995943 0.998365 1 1 0.950699 1
1.07972 0.995967 0.99838 1 1 0.950707 1
1.07975 0.995991 0.998395 1 1 0.950716 1
1.07977 0.996015 0.99841 1 1 0.950724 1
1.07979 0.996039 0.998425 1 1 0.950733 1
1.07981 0.996063 0.99844 1 1 0.950741 1
1.07984 0.996087 0.998455 1 1 0.95075 1
1.07986 0.99611 0.99847 1 1 0.950758 1
1.07988 0.996134 0.998484 1 1 0.950767 1
1.07991 0.996157 0.998499 1 1 0.950775 1
1.07993 0.996181 0.998514 1 1 0.950783 1
1.07995 0.996204 0.998528 1 1 0.950792 1
1.07998 0.996227 0.998543 1 1 0.9508 1
1.08 0.99625 0.998557 1 1 0.950809 1
1.08002 0.996274 0.998571 1 1 0.950817 1
1.08004 0.996297 0.998585 1 1 0.950826 1
1.08007 0.99632 0.9986 1 1 0.950834 1
1.08009 0.996342 0.998614 1 1 0.950843 1
1.08011 0.996365 0.998628 1 1 0.950851 1
1.08014 0.996388 0.998642 1 1 0.950859 1
1.08016 0.996411 0.998655 1 1 0.950868 1
1.08018 0.996433 0.998669 1 1 0.950876 1
1.08021 0.996456 0.998683 1 1 0.950885 1
1.08023 0.996478 0.998697 1 1 0.950893 1
1.08025 0.996501 0.99871 1 1 0.950902 1
1.08027 0.996523 0.998724 1 1 0.95091 1
1.0803 0.996545 0.998737 1 1 0.950918 1
1.08032 0.996567 0.998751 1 1 0.950927 1
1.08034 0.99659 0.998764 1 1 0.950935 1
1.08037 0.996612 0.998777 1 1 0.950944 1
1.08039 0.996634 0.99879 1 1 0.950952 1
1.08041 0.996655 0.998803 1 1 0.950961 1
1.08043 0.996677 0.998816 1 1 0.950969 1
1.08046 0.996699 0.998829 1 1 0.950978 1
1.08048 0.996721 0.998842 1 1 0.950986 1
1.0805 0.996742 0.998855 1 1 0.950994 1
1.08053 0.996764 0.998868 1 1 0.951003 1
1.08055 0.996785 0.99888 1 1 0.951011 1
1.08057 0.996807 0.998893 1 1 0.95102 1
1.0806 0.996828 0.998905 1 1 0.951028 1
1.08062 0.996849 0.998918 1 1 0.951037 1
1.08064 0.99687 0.99893 1 1 0.951045 1
1.08066 0.996891 0.998942 1 1 0.951053 1
1.08069 0.996912 0.998955 1 1 0.951062 1
1.08071 0.996933 0.998967 1 1 0.95107 1
1.08073 0.996954 0.998979 1 1 0.951079 1
1.08076 0.996975 0.998991 1 1 0.951087 1
1.08078 0.996996 0.999003 1 1 0.951095 1
1.0808 0.997017 0.999015 1 1 0.951104 1
1.08082 0.997037 0.999026 1 1 0.951112 1
1.08085 0.997058 0.999038 1 1 0.951121 1
1.08087 0.997078 0.99905 1 1 0.951129 1
1.08089 0.997098 0.999061 1 1 0.951138 1
1.08092 0.997119 0.999073 1 1 0.951146 1
1.08094 0.997139 0.999084 1 1 0.951154 1
1.08096 0.997159 0.999096 1 1 0.951163 1
1.08099 0.997179 0.999107 1 1 0.951171 1
1.08101 0.997199 0.999118 1 1 0.95118 1
1.08103 0.997219 0.999129 1 1 0.951188 1
1.08105 0.997239 0.99914 1 1 0.951196 1
1.08108 0.997259 0.999151 1 1 0.951205 1
1.0811 0.997279 0.999162 1 1 0.951213 1
1.08112 0.997298 0.999173 1 1 0.951222 1
1.08115 0.997318 0.999184 1 1 0.95123 1
1.08117 0.997337 0.999195 1 1 0.951238 1
1.08119 0.997357 0.999205 1 1 0.951247 1
1.08122 0.997376 0.999216 1 1 0.951255 1
1.08124 0.997395 0.999227 1 1 0.951264 1
1.08126 0.997415 0.999237 1 1 0.951272 1
1.08128 0.997434 0.999247 1 1 0.95128 1
1.08131 0.997453 0.999258 1 1 0.951289 1
1.08133 0.997472 0.999268 1 1 0.951297 1
1.08135 0.997491 0.999278 1 1 0.951306 1
1.08138 0.99751 0.999288 1 1 0.951314 1
1.0814 0.997529 0.999298 1 1 0.951322 1
1.08142 0.997547 0.999308 1 1 0.951331 1
1.08144 0.997566 0.999318 1 1 0.951339 1
1.08147 0.997585 0.999328 1 1 0.951348 1
1.08149 0.997603 0.999337 1 1 0.951356 1
1.08151 0.997621 0.999347 1 1 0.951364 1
1.08154 0.99764 0.999357 1 1 0.951373 1
1.08156 0.997658 0.999366 1 1 0.951381 1
1.08158 0.997676 0.999376 1 1 0.95139 1
1.08161 0.997695 0.999385 1 1 0.951398 1
1.08163 0.997713 0.999394 1 1 0.951406 1
1.08165 0.997731 0.999403 1 1 0.951415 1
1.08167 0.997749 0.999413 1 1 0.951423 1
1.0817 0.997766 0.999422 1 1 0.951432 1
1.08172 0.997784 0.999431 1 1 0.95144 1
1.08174 0.997802 0.99944 1 1 0.951448 1
1.08177 0.99782 0.999449 1 1 0.951457 1
1.08179 0.997837 0.999457 1 1 0.951465 1
1.08181 0.997855 0.999466 1 1 0.951473 1
1.08184 0.997872 0.999475 1 1 0.951482 1
1.08186 0.997889 0.999483 1 1 0.95149 1
1.08188 0.997907 0.999492 1 1 0.951499 1
1.0819 0.997924 0.9995 1 1 0.951507 1
1.08193 0.997941 0.999509 1 1 0.951515 1
1.08195 0.997958 0.999517 1 1 0.951524 1
1.08197 0.997975 0.999525 1 1 0.951532 1
1.082 0.997992 0.999533 1 1 0.951541 1
1.08202 0.998009 0.999541 1 1 0.951549 1
1.08204 0.998026 0.999549 1 1 0.951557 1
1.08206 0.998043 0.999557 1 1 0.951566 1
1.08209 0.998059 0.999565 1 1 0.951574 1
1.08211 0.998076 0.999573 1 1 0.951582 1
1.08213 0.998092 0.999581 1 1 0.951591 1
1.08216 0.998109 0.999588 1 1 0.951599 1
1.08218 0.998125 0.999596 1 1 0.951608 1
1.0822 0.998141 0.999604 1 1 0.951616 1
1.08223 0.998158 0.999611 1 1 0.951624 1
1.08225 0.998174 0.999618 1 1 0.951633 1
1.08227 0.99819 0.999626 1 1 0.951641 1
1.08229 0.998206 0.999633 1 1 0.951649 1
1.08232 0.998222 0.99964 1 1 0.951658 1
1.08234 0.998238 0.999647 1 1 0.951666 1
1.08236 0.998253 0.999654 1 1 0.951674 1
1.08239 0.998269 0.999661 1 1 0.951683 1
1.08241 0.998285 0.999668 1 1 0.951691 1
1.08243 0.9983 0.999675 1 1 0.9517 1
1.08246 0.998316 0.999682 1 1 0.951708 1
1.08248 0.998331 0.999688 1 1 0.951716 1
1.0825 0.998347 0.999695 1 1 0.951725 1
1.08252 0.998362 0.999701 1 1 0.951733 1
1.08255 0.998377 0.999708 1 1 0.951741 1
1.08257 0.998392 0.999714 1 1 0.95175 1
1.08259 0.998407 0.999721 1 1 0.951758 1
1.08262 0.998422 0.999727 1 1 0.951766 1
1.08264 0.998437 0.999733 1 1 0.951775 1
1.08266 0.998452 0.999739 1 1 0.951783 1
1.08268 0.998467 0.999745 1 1 0.951791 1
1.08271 0.998482 0.999751 1 1 0.9518 1
1.08273 0.998496 0.999757 1 1 0.951808 1
1.08275 0.998511 0.999763 1 1 0.951817 1
1.08278 0.998525 0.999769 1 1 0.951825 1
1.0828 0.99854 0.999774 1 1 0.951833 1
1.08282 0.998554 0.99978 1 1 0.951842 1
1.08285 0.998568 0.999785 1 1 0.95185 1
1.08287 0.998583 0.999791 1 1 0.951858 1
1.08289 0.998597 0.999796 1 1 0.951867 1
1.08291 0.998611 0.999802 1 1 0.951875 1
1.08294 0.998625 0.999807 1 1 0.951883 1
1.08296 0.998639 0.999812 1 1 0.951892 1
1.08298 0.998653 0.999817 1 1 0.9519 1
1.08301 0.998666 0.999822 1 1 0.951908 1
1.08303 0.99868 0.999827 1 1 0.951917 1
1.08305 0.998694 0.999832 1 1 0.951925 1
1.08307 0.998707 0.999837 1 1 0.951933 1
1.0831 0.998721 0.999842 1 1 0.951942 1
1.08312 0.998734 0.999846 1 1 0.95195 1
1.08314 0.998748 0.999851 1 1 0.951958 1
1.08317 0.998761 0.999856 1 1 0.951967 1
1.08319 0.998774 0.99986 1 1 0.951975 1
1.08321 0.998787 0.999864 1 1 0.951983 1
1.08324 0.9988 0.999869 1 1 0.951992 1
1.08326 0.998813 0.999873 1 1 0.952 1
1.08328 0.998826 0.999877 1 1 0.952008 1
1.0833 0.998839 0.999881 1 1 0.952017 1
1.08333 0.998852 0.999885 1 1 0.952025 1
1.08335 0.998865 0.999889 1 1 0.952033 1
1.08337 0.998877 0.999893 1 1 0.952042 1
1.0834 0.99889 0.999897 1 1 0.95205 1
1.08342 0.998902 0.999901 1 1 0.952058 1
1.08344 0.998915 0.999905 1 1 0.952067 1
1.08347 0.998927 0.999908 1 1 0.952075 1
1.08349 0.99894 0.999912 1 1 0.952083 1
1.08351 0.998952 0.999915 1 1 0.952092 1
1.08353 0.998964 0.999919 1 1 0.9521 1
1.08356 0.998976 0.999922 1 1 0.952108 1
1.08358 0.998988 0.999925 1 1 0.952117 1
1.0836 0.999 0.999929 1 1 0.952125 1
1.08363 0.999012 0.999932 1 1 0.952133 1
1.08365 0.999024 0.999935 1 1 0.952142 1
1.08367 0.999035 0.999938 1 1 0.95215 1
1.08369 0.999047 0.999941 1 1 0.952158 1
1.08372 0.999059 0.999943 1 1 0.952167 1
1.08374 0.99907 0.999946 1 1 0.952175 1
1.08376 0.999081 0.999949 1 1 0.952183 1
1.08379 0.999093 0.999952 1 1 0.952192 1
1.08381 0.999104 0.999954 1 1 0.9522 1
1.08383 0.999115 0.999957 1 1 0.952208 1
1.08386 0.999127 0.999959 1 1 0.952216 1
1.08388 0.999138 0.999962 1 1 0.952225 1
1.0839 0.999149 0.999964 1 1 0.952233 1
1.08392 0.99916 0.999966 1 1 0.952241 1
1.08395 0.99917 0.999968 1 1 0.95225 1
1.08397 0.999181 0.99997 1 1 0.952258 1
1.08399 0.999192 0.999972 1 1 0.952266 1
1.08402 0.999203 0.999974 1 1 0.952275 1
1.08404 0.999213 0.999976 1 1 0.952283 1
1.08406 0.999224 0.999978 1 1 0.952291 1
1.08409 0.999234 0.99998 1 1 0.9523 1
1.08411 0.999245 0.999981 1 1 0.952308 1
1.08413 0.999255 0.999983 1 1 0.952316 1
1.08415 0.999265 0.999984 1 1 0.952324 1
1.08418 0.999275 0.999986 1 1 0.952333 1
1.0842 0.999285 0.999987 1 1 0.952341 1
1.08422 0.999295 0.999988 1 1 0.952349 1
1.08425 0.999305 0.99999 1 1 0.952358 1
1.08427 0.999315 0.999991 1 1 0.952366 1
1.08429 0.999325 0.999992 1 1 0.952374 1
1.08431 0.999335 0.999993 1 1 0.952383 1
1.08434 0.999344 0.999994 1 1 0.952391 1
1.08436 0.999354 0.999995 1 1 0.952399 1
1.08438 0.999363 0.999996 1 1 0.952407 1
1.08441 0.999373 0.999996 1 1 0.952416 1
1.08443 0.999382 0.999997 1 1 0.952424 1
1.08445 0.999392 0.999998 1 1 0.952432 1
1.08448 0.999401 0.999998 1 1 0.952441 1
1.0845 0.99941 0.999999 1 1 0.952449 1
1.08452 0.999419 0.999999 1 1 0.952457 1
1.08454 0.999428 0.999999 1 1 0.952466 1
1.08457 0.999437 1 1 1 0.952474 1
1.08459 0.999446 1 1 1 0.952482 1
1.08461 0.999455 1 1 1 0.95249 1
1.08464 0.999463 1 1 1 0.952499 1
1.08466 0.999472 1 1 1 0.952507 1
1.08468 0.999481 1 1 1 0.952515 1
1.08471 0.999489 1 1 1 0.952524 1
1.08473 0.999498 0.999999 1 1 0.952532 1
1.08475 0.999506 0.999999 1 1 0.95254 1
1.08477 0.999514 0.999999 1 1 0.952548 1
1.0848 0.999523 0.999998 1 1 0.952557 1
1.08482 0.999531 0.999998 1 1 0.952565 1
1.08484 0.999539 0.999997 1 1 0.952573 1
1.08487 0.999547 0.999997 1 1 0.952581 1
1.08489 0.999555 0.999996 1 1 0.95259 1
1.08491 0.999563 0.999995 1 1 0.952598 1
1.08493 0.999571 0.999994 1 1 0.952606 1
1.08496 0.999578 0.999993 1 1 0.952615 1
1.08498 0.999586 0.999992 1 1 0.952623 1
1.085 0.999594 0.999991 1 1 0.952631 1
1.08503 0.999601 0.99999 1 1 0.952639 1
1.08505 0.999609 0.999989 1 1 0.952648 1
1.08507 0.999616 0.999988 1 1 0.952656 1
1.0851 0.999623 0.999986 1 1 0.952664 1
1.08512 0.999631 0.999985 1 1 0.952673 1
1.08514 0.999638 0.999983 1 1 0.952681 1
1.08516 0.999645 0.999982 1 1 0.952689 1
1.08519 0.999652 0.99998 1 1 0.952697 1
1.08521 0.999659 0.999978 1 1 0.952706 1
1.08523 0.999666 0.999977 1 1 0.952714 1
1.08526 0.999673 0.999975 1 1 0.952722 1
1.08528 0.999679 0.999973 1 1 0.95273 1
1.0853 0.999686 0.999971 1 1 0.952739 1
1.08532 0.999693 0.999969 1 1 0.952747 1
1.08535 0.999699 0.999967 1 1 0.952755 1
1.08537 0.999706 0.999964 1 1 0.952763 1
1.08539 0.999712 0.999962 1 1 0.952772 1
1.08542 0.999718 0.99996 1 1 0.95278 1
1.08544 0.999725 0.999957 1 1 0.952788 1
1.08546 0.999731 0.999955 1 1 0.952796 1
1.08549 0.999737 0.999952 1 1 0.952805 1
1.08551 0.999743 0.99995 1 1 0.952813 1
1.08553 0.999749 0.999947 1 1 0.952821 1
1.08555 0.999755 0.999944 1 1 0.952829 1
1.08558 0.999761 0.999942 1 1 0.952838 1
1.0856 0.999767 0.999939 1 1 0.952846 1
1.08562 0.999772 0.999936 1 1 0.952854 1
1.08565 0.999778 0.999933 1 1 0.952863 1
1.08567 0.999783 0.99993 1 1 0.952871 1
1.08569 0.999789 0.999926 1 1 0.952879 1
1.08572 0.999794 0.999923 1 1 0.952887 1
1.08574 0.9998 0.99992 1 1 0.952896 1
1.08576 0.999805 0.999916 1 1 0.952904 1
1.08578 0.99981 0.999913 1 1 0.952912 1
1.08581 0.999815 0.999909 1 1 0.95292 1
1.08583 0.99982 0.999906 1 1 0.952928 1
1.08585 0.999825 0.999902 1 1 0.952937 1
1.08588 0.99983 0.999898 1 1 0.952945 1
1.0859 0.999835 0.999895 1 1 0.952953 1
1.08592 0.99984 0.999891 1 1 0.952961 1
1.08594 0.999845 0.999887 1 1 0.95297 1
1.08597 0.999849 0.999883 1 1 0.952978 1
1.08599 0.999854 0.999879 1 1 0.952986 1
1.08601 0.999858 0.999875 1 1 0.952994 1
1.08604 0.999863 0.99987 1 1 0.953003 1
1.08606 0.999867 0.999866 1 1 0.953011 1
1.08608 0.999871 0.999862 1 1 0.953019 1
1.08611 0.999876 0.999857 1 1 0.953027 1
1.08613 0.99988 0.999853 1 1 0.953036 1
1.08615 0.999884 0.999848 1 1 0.953044 1
1.08617 0.999888 0.999844 1 1 0.953052 1
1.0862 0.999892 0.999839 1 1 0.95306 1
1.08622 0.999896 0.999834 1 1 0.953069 1
1.08624 0.999899 0.999829 1 1 0.953077 1
1.08627 0.999903 0.999824 1 1 0.953085 1
1.08629 0.999907 0.999819 1 1 0.953093 1
1.08631 0.99991 0.999814 1 1 0.953101 1
1.08634 0.999914 0.999809 1 1 0.95311 1
1.08636 0.999917 0.999804 1 1 0.953118 1
1.08638 0.999921 0.999799 1 1 0.953126 1
1.0864 0.999924 0.999793 1 1 0.953134 1
1.08643 0.999927 0.999788 1 1 0.953143 1
1.08645 0.99993 0.999783 1 1 0.953151 1
1.08647 0.999933 0.999777 1 1 0.953159 1
1.0865 0.999936 0.999771 1 1 0.953167 1
1.08652 0.999939 0.999766 1 1 0.953176 1
1.08654 0.999942 0.99976 1 1 0.953184 1
1.08656 0.999945 0.999754 1 1 0.953192 1
1.08659 0.999948 0.999748 1 1 0.9532 1
1.08661 0.999951 0.999742 1 1 0.953208 1
1.08663 0.999953 0.999736 1 1 0.953217 1
1.08666 0.999956 0.99973 1 1 0.953225 1
1.08668 0.999958 0.999724 1 1 0.953233 1
1.0867 0.999961 0.999718 1 1 0.953241 1
1.08673 0.999963 0.999712 1 1 0.953249 1
1.08675 0.999965 0.999705 1 1 0.953258 1
1.08677 0.999967 0.999699 1 1 0.953266 1
1.08679 0.999969 0.999692 1 1 0.953274 1
